conf-001.mp3,5.0600907029478455
conf-002.mp3,5.158072562358277
conf-003.mp3,3.849387755102041
conf-004.mp3,4.089705215419501
conf-005.mp3,4.097278911564626
conf-006.mp3,4.89514739229025
conf-007.mp3,2.247981859410431
conf-008.mp3,4.968095238095238
conf-009.mp3,6.3742857142857146
conf-010.mp3,6.293446712018141
conf-011.mp3,2.646530612244898
conf-012.mp3,4.425283446712018
conf-013.mp3,2.7885487528344672
conf-014.mp3,3.239637188208617
conf-015.mp3,3.1698866213151926
conf-016.mp3,3.6551927437641725
conf-017.mp3,3.8841043083900226
conf-018.mp3,3.842562358276644
conf-019.mp3,4.0088888888888885
conf-020.mp3,5.717324263038549
conf-021.mp3,4.126462585034013
conf-022.mp3,3.619297052154195
conf-023.mp3,5.39734693877551
conf-024.mp3,3.3716780045351475
conf-025.mp3,2.771904761904762
conf-026.mp3,5.94108843537415
conf-027.mp3,4.020385487528345
conf-028.mp3,5.66671201814059
conf-029.mp3,5.63655328798186
conf-030.mp3,3.183265306122449
conf-031.mp3,5.050544217687075
conf-032.mp3,5.523605442176871
conf-033.mp3,3.249659863945578
conf-034.mp3,4.155170068027211
conf-035.mp3,3.954761904761905
conf-036.mp3,4.448344671201814
conf-037.mp3,3.712403628117914
conf-038.mp3,3.3782766439909295
conf-039.mp3,4.3868253968253965
conf-040.mp3,3.5252607709750565
conf-041.mp3,2.9470068027210883
conf-042.mp3,4.5521995464852605
conf-043.mp3,2.5234920634920637
conf-044.mp3,5.007301587301587
conf-045.mp3,4.410340136054422
conf-046.mp3,2.816190476190476
conf-047.mp3,5.148367346938776
conf-048.mp3,1.8494557823129252
conf-049.mp3,2.9173696145124715
conf-050.mp3,5.143492063492063
conf-051.mp3,5.558480725623583
conf-052.mp3,3.718888888888889
conf-053.mp3,3.2744444444444443
conf-054.mp3,2.8540589569161
conf-055.mp3,4.854172335600907
conf-056.mp3,3.0318367346938775
conf-057.mp3,4.280022675736961
conf-058.mp3,5.3513832199546485
conf-059.mp3,5.276780045351474
conf-060.mp3,2.3534920634920633
conf-061.mp3,2.709954648526077
conf-062.mp3,3.9101133786848075
conf-063.mp3,3.6922448979591835
conf-064.mp3,5.2477324263038545
conf-065.mp3,5.340748299319728
conf-066.mp3,4.744285714285715
conf-067.mp3,2.8173469387755103
conf-068.mp3,2.701972789115646
conf-069.mp3,5.669659863945578
conf-070.mp3,3.9993197278911565
conf-071.mp3,2.992358276643991
conf-072.mp3,5.780204081632653
conf-073.mp3,5.742562358276644
conf-074.mp3,2.0984126984126985
conf-075.mp3,4.785328798185941
conf-076.mp3,5.655510204081633
conf-077.mp3,4.371655328798186
conf-078.mp3,4.489138321995465
conf-079.mp3,3.405487528344671
conf-080.mp3,3.597823129251701
conf-081.mp3,3.1659637188208616
conf-082.mp3,3.24859410430839
conf-083.mp3,3.799637188208617
conf-084.mp3,2.085283446712018
conf-085.mp3,2.3123356009070295
conf-086.mp3,2.2119727891156464
conf-087.mp3,5.436190476190476
conf-088.mp3,4.56843537414966
conf-089.mp3,3.3510884353741495
conf-090.mp3,3.6409070294784582
conf-091.mp3,2.2464172335600905
conf-092.mp3,3.1278684807256236
conf-093.mp3,5.850249433106576
conf-094.mp3,3.31875283446712
conf-095.mp3,1.8973922902494331
conf-096.mp3,2.904013605442177
conf-097.mp3,2.366349206349206
conf-098.mp3,4.507687074829932
conf-099.mp3,4.835215419501134
conf-100.mp3,4.103310657596372
conf-101.mp3,5.190498866213152
conf-102.mp3,2.682857142857143
conf-103.mp3,4.262517006802721
conf-104.mp3,3.6545351473922905
conf-105.mp3,5.452925170068027
conf-106.mp3,3.2842403628117913
conf-107.mp3,4.048412698412698
conf-108.mp3,5.190544217687075
conf-109.mp3,3.60421768707483
conf-110.mp3,3.696734693877551
conf-111.mp3,4.930816326530612
conf-112.mp3,2.4985714285714287
conf-113.mp3,2.2451927437641723
conf-114.mp3,5.7482993197278915
conf-115.mp3,1.9222222222222223
conf-116.mp3,5.698798185941043
conf-117.mp3,3.3596598639455784
conf-118.mp3,3.71108843537415
conf-119.mp3,4.544716553287982
conf-120.mp3,5.463424036281179
conf-121.mp3,5.054988662131519
conf-122.mp3,4.7536507936507935
conf-123.mp3,3.7033560090702946
conf-124.mp3,3.3046485260770977
conf-125.mp3,5.230589569160998
conf-126.mp3,4.2240816326530615
conf-127.mp3,3.1776417233560093
conf-128.mp3,2.45891156462585
conf-129.mp3,4.588548752834467
conf-130.mp3,1.9028117913832199
conf-131.mp3,2.448390022675737
conf-132.mp3,4.132857142857143
conf-133.mp3,5.743605442176871
conf-134.mp3,4.448707482993197
conf-135.mp3,5.616213151927438
conf-136.mp3,3.229863945578231
conf-137.mp3,3.1088208616780046
conf-138.mp3,4.775011337868481
